,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,1.200490770132449,1.0879381960500376,-0.3428170826253318,-0.5625259864935052,-0.2055945040673752,-0.40298034988465925,-0.28840242477706746,-0.3406970062747872,-0.2612750214098113,-0.2817180849095055,-0.5537653848213225,2.3860111511887703,-0.18575357726839348,-0.3029551819291386
1,1.3501977796053029,0.5478854899456765,-0.345009618180884,-0.5625259864935052,-0.2055945040673752,-0.40298034988465925,-0.28840242477706746,-0.3406970062747872,-0.2612750214098113,-0.2817180849095055,1.8058189034741834,-0.4191095249080355,-0.18575357726839348,-0.3029551819291386
2,-1.474382949122728,0.6378942742964033,-0.2076790736380187,-0.5625259864935052,4.863943248562183,-0.40298034988465925,-0.28840242477706746,-0.3406970062747872,-0.2612750214098113,-0.2817180849095055,-0.5537653848213225,-0.4191095249080355,-0.18575357726839348,-0.3029551819291386
3,-0.2288857203127069,1.1779469804007645,-0.3407309178044126,-0.5625259864935052,-0.2055945040673752,-0.40298034988465925,3.467377227403657,-0.3406970062747872,-0.2612750214098113,-0.2817180849095055,-0.5537653848213225,-0.4191095249080355,-0.18575357726839348,-0.3029551819291386
4,1.4113823834768167,1.9880260395573062,-0.26605496658297373,1.7776956514195568,-0.2055945040673752,-0.40298034988465925,3.467377227403657,-0.3406970062747872,-0.2612750214098113,-0.2817180849095055,-0.5537653848213225,-0.4191095249080355,-0.18575357726839348,-0.3029551819291386
5,0.5639105298522296,-0.7122374909644993,-0.3444420412531773,-0.5625259864935052,-0.2055945040673752,-0.40298034988465925,-0.28840242477706746,-0.3406970062747872,-0.2612750214098113,-0.2817180849095055,1.8058189034741834,-0.4191095249080355,-0.18575357726839348,-0.3029551819291386
6,-0.5894843431299276,0.007832783841315525,-0.3446831815445534,-0.5625259864935052,-0.2055945040673752,-0.40298034988465925,-0.28840242477706746,-0.3406970062747872,-0.2612750214098113,-0.2817180849095055,-0.5537653848213225,2.3860111511887703,-0.18575357726839348,-0.3029551819291386
7,-0.6402545463424605,0.817911842997857,-0.3352125572388775,-0.5625259864935052,-0.2055945040673752,-0.40298034988465925,3.467377227403657,-0.3406970062747872,-0.2612750214098113,-0.2817180849095055,-0.5537653848213225,-0.4191095249080355,-0.18575357726839348,-0.3029551819291386
8,-0.8693713608400446,0.09784156819204237,0.23065438183803544,1.7776956514195568,-0.2055945040673752,-0.40298034988465925,-0.28840242477706746,-0.3406970062747872,-0.2612750214098113,-0.2817180849095055,1.8058189034741834,-0.4191095249080355,-0.18575357726839348,-0.3029551819291386
9,-0.8654659605929268,2.0780348239080326,-0.10536853824492796,1.7776956514195568,-0.2055945040673752,-0.40298034988465925,-0.28840242477706746,-0.3406970062747872,3.8273846256106285,-0.2817180849095055,-0.5537653848213225,-0.4191095249080355,-0.18575357726839348,-0.3029551819291386
10,0.10046970052757029,0.09784156819204237,0.08903701345727459,-0.5625259864935052,-0.2055945040673752,-0.40298034988465925,-0.28840242477706746,-0.3406970062747872,-0.2612750214098113,3.5496478698597693,-0.5537653848213225,-0.4191095249080355,-0.18575357726839348,-0.3029551819291386
11,-0.18462451751203723,-1.5223165501210407,-0.3444204341775038,-0.5625259864935052,-0.2055945040673752,-0.40298034988465925,-0.28840242477706746,-0.3406970062747872,-0.2612750214098113,-0.2817180849095055,1.8058189034741834,-0.4191095249080355,-0.18575357726839348,-0.3029551819291386
12,-0.6259347454363614,-1.0722726283674064,-0.24274126486002484,1.7776956514195568,-0.2055945040673752,-0.40298034988465925,-0.28840242477706746,-0.3406970062747872,-0.2612750214098113,-0.2817180849095055,-0.5537653848213225,2.3860111511887703,-0.18575357726839348,-0.3029551819291386
13,1.8982556142841827,0.09784156819204237,-0.1911931079492686,-0.5625259864935052,-0.2055945040673752,-0.40298034988465925,-0.28840242477706746,-0.3406970062747872,-0.2612750214098113,-0.2817180849095055,1.8058189034741834,-0.4191095249080355,-0.18575357726839348,-0.3029551819291386
14,-0.4840385364577438,0.27785913689349606,-0.1911931079492686,-0.5625259864935052,-0.2055945040673752,-0.40298034988465925,-0.28840242477706746,-0.3406970062747872,-0.2612750214098113,-0.2817180849095055,1.8058189034741834,-0.4191095249080355,-0.18575357726839348,-0.3029551819291386
15,2.6611104625545488,-0.8022462753152261,-0.34510297140151336,-0.5625259864935052,-0.2055945040673752,2.481510575605533,-0.28840242477706746,-0.3406970062747872,-0.2612750214098113,-0.2817180849095055,-0.5537653848213225,-0.4191095249080355,-0.18575357726839348,-0.3029551819291386
16,-0.02580490746257539,-1.0722726283674064,-0.34503458783690116,-0.5625259864935052,-0.2055945040673752,-0.40298034988465925,-0.28840242477706746,-0.3406970062747872,-0.2612750214098113,3.5496478698597693,-0.5537653848213225,-0.4191095249080355,-0.18575357726839348,-0.3029551819291386
17,-0.5243943390112956,-0.9822638440166798,-0.34475542708262963,-0.5625259864935052,-0.2055945040673752,-0.40298034988465925,-0.28840242477706746,-0.3406970062747872,-0.2612750214098113,-0.2817180849095055,1.8058189034741834,-0.4191095249080355,-0.18575357726839348,-0.3029551819291386
18,0.7839147437732054,-0.5322199222630455,0.009649321438277904,1.7776956514195568,-0.2055945040673752,-0.40298034988465925,-0.28840242477706746,-0.3406970062747872,-0.2612750214098113,-0.2817180849095055,-0.5537653848213225,-0.4191095249080355,-0.18575357726839348,3.300818271640921
19,-0.16770111644119298,-0.7122374909644993,-0.3393040850738444,-0.5625259864935052,-0.2055945040673752,-0.40298034988465925,-0.28840242477706746,-0.3406970062747872,3.8273846256106285,-0.2817180849095055,-0.5537653848213225,-0.4191095249080355,-0.18575357726839348,-0.3029551819291386
20,0.31005951378956503,0.5478854899456765,-0.3448481810315146,-0.5625259864935052,-0.2055945040673752,-0.40298034988465925,-0.28840242477706746,-0.3406970062747872,3.8273846256106285,-0.2817180849095055,-0.5537653848213225,-0.4191095249080355,-0.18575357726839348,-0.3029551819291386
21,-0.7274751518614272,-1.3422989814195871,1.3353446909316977,1.7776956514195568,-0.2055945040673752,-0.40298034988465925,-0.28840242477706746,2.9351593397725835,-0.2612750214098113,-0.2817180849095055,-0.5537653848213225,-0.4191095249080355,-0.18575357726839348,-0.3029551819291386
22,0.13431650266925893,-0.44221113791231864,-0.34401762368663547,-0.5625259864935052,-0.2055945040673752,-0.40298034988465925,-0.28840242477706746,-0.3406970062747872,-0.2612750214098113,-0.2817180849095055,-0.5537653848213225,2.3860111511887703,-0.18575357726839348,-0.3029551819291386
23,-0.7079481506258377,-0.17218478486013816,-0.3352125572388775,-0.5625259864935052,-0.2055945040673752,-0.40298034988465925,3.467377227403657,-0.3406970062747872,-0.2612750214098113,-0.2817180849095055,-0.5537653848213225,-0.4191095249080355,-0.18575357726839348,-0.3029551819291386
24,1.6053505957503393,-0.7122374909644993,-0.34513686354794726,-0.5625259864935052,-0.2055945040673752,2.481510575605533,-0.28840242477706746,-0.3406970062747872,-0.2612750214098113,-0.2817180849095055,-0.5537653848213225,-0.4191095249080355,-0.18575357726839348,-0.3029551819291386
25,1.93600781667299,-0.9822638440166798,-0.06608870577863098,-0.5625259864935052,-0.2055945040673752,-0.40298034988465925,-0.28840242477706746,-0.3406970062747872,-0.2612750214098113,-0.2817180849095055,-0.5537653848213225,2.3860111511887703,-0.18575357726839348,-0.3029551819291386
26,-0.3603675286323433,-0.8022462753152261,-0.05767526341584564,1.7776956514195568,-0.2055945040673752,-0.40298034988465925,-0.28840242477706746,-0.3406970062747872,-0.2612750214098113,3.5496478698597693,-0.5537653848213225,-0.4191095249080355,-0.18575357726839348,-0.3029551819291386
27,-0.6402545463424605,-1.5223165501210407,-0.342210486448489,-0.5625259864935052,-0.2055945040673752,2.481510575605533,-0.28840242477706746,-0.3406970062747872,-0.2612750214098113,-0.2817180849095055,-0.5537653848213225,-0.4191095249080355,-0.18575357726839348,-0.3029551819291386
28,-0.5738627421414558,0.27785913689349606,-0.13900293124299992,1.7776956514195568,-0.2055945040673752,-0.40298034988465925,-0.28840242477706746,2.9351593397725835,-0.2612750214098113,-0.2817180849095055,-0.5537653848213225,-0.4191095249080355,-0.18575357726839348,-0.3029551819291386
29,-1.1401457779735533,1.447973333452945,-0.3450667820467259,-0.5625259864935052,-0.2055945040673752,2.481510575605533,-0.28840242477706746,-0.3406970062747872,-0.2612750214098113,-0.2817180849095055,-0.5537653848213225,-0.4191095249080355,-0.18575357726839348,-0.3029551819291386
30,-0.6064077442007718,0.27785913689349606,-0.03125996419394761,-0.5625259864935052,-0.2055945040673752,-0.40298034988465925,-0.28840242477706746,-0.3406970062747872,-0.2612750214098113,3.5496478698597693,-0.5537653848213225,-0.4191095249080355,-0.18575357726839348,-0.3029551819291386
31,-0.5243943390112956,-0.9822638440166798,-0.34511628855138915,-0.5625259864935052,-0.2055945040673752,-0.40298034988465925,-0.28840242477706746,-0.3406970062747872,-0.2612750214098113,-0.2817180849095055,1.8058189034741834,-0.4191095249080355,-0.18575357726839348,-0.3029551819291386
32,-0.14687231512323093,-0.8022462753152261,-0.345009618180884,-0.5625259864935052,-0.2055945040673752,-0.40298034988465925,-0.28840242477706746,-0.3406970062747872,-0.2612750214098113,-0.2817180849095055,1.8058189034741834,-0.4191095249080355,-0.18575357726839348,-0.3029551819291386
33,0.005438294514367725,0.09784156819204237,0.26478936649993884,1.7776956514195568,-0.2055945040673752,-0.40298034988465925,-0.28840242477706746,2.9351593397725835,-0.2612750214098113,-0.2817180849095055,-0.5537653848213225,-0.4191095249080355,-0.18575357726839348,-0.3029551819291386
34,-1.4737841210848368,-1.5223165501210407,4.634916904214151,-0.5625259864935052,4.863943248562183,-0.40298034988465925,-0.28840242477706746,-0.3406970062747872,-0.2612750214098113,-0.2817180849095055,-0.5537653848213225,-0.4191095249080355,-0.18575357726839348,-0.3029551819291386
35,-0.5556375409882391,-0.44221113791231864,-0.11067821907190929,1.7776956514195568,-0.2055945040673752,-0.40298034988465925,3.467377227403657,-0.3406970062747872,-0.2612750214098113,-0.2817180849095055,-0.5537653848213225,-0.4191095249080355,-0.18575357726839348,-0.3029551819291386
36,-0.08959311149883466,2.0780348239080326,-0.33476982859125637,-0.5625259864935052,-0.2055945040673752,-0.40298034988465925,-0.28840242477706746,-0.3406970062747872,-0.2612750214098113,-0.2817180849095055,-0.5537653848213225,2.3860111511887703,-0.18575357726839348,-0.3029551819291386
37,0.48710432499224376,-0.44221113791231864,-0.3451901321474505,-0.5625259864935052,-0.2055945040673752,-0.40298034988465925,-0.28840242477706746,-0.3406970062747872,3.8273846256106285,-0.2817180849095055,-0.5537653848213225,-0.4191095249080355,-0.18575357726839348,-0.3029551819291386
38,-1.4650750785337636,-0.7122374909644993,-0.3141900045663111,-0.5625259864935052,4.863943248562183,-0.40298034988465925,-0.28840242477706746,-0.3406970062747872,-0.2612750214098113,-0.2817180849095055,-0.5537653848213225,-0.4191095249080355,-0.18575357726839348,-0.3029551819291386
39,1.4738687874307033,0.5478854899456765,0.6870106353913821,1.7776956514195568,-0.2055945040673752,-0.40298034988465925,3.467377227403657,-0.3406970062747872,-0.2612750214098113,-0.2817180849095055,-0.5537653848213225,-0.4191095249080355,-0.18575357726839348,-0.3029551819291386
40,0.7604823422904976,-0.6222287066137724,-0.26106359893089875,-0.5625259864935052,-0.2055945040673752,-0.40298034988465925,-0.28840242477706746,-0.3406970062747872,-0.2612750214098113,-0.2817180849095055,-0.5537653848213225,-0.4191095249080355,5.383476403014894,-0.3029551819291386
41,-1.0360017713837424,0.5478854899456765,-0.3451706558157571,-0.5625259864935052,-0.2055945040673752,-0.40298034988465925,-0.28840242477706746,-0.3406970062747872,3.8273846256106285,-0.2817180849095055,-0.5537653848213225,-0.4191095249080355,-0.18575357726839348,-0.3029551819291386
42,-0.7313805521085451,-1.5223165501210407,-0.3447543284177649,-0.5625259864935052,-0.2055945040673752,2.481510575605533,-0.28840242477706746,-0.3406970062747872,-0.2612750214098113,-0.2817180849095055,-0.5537653848213225,-0.4191095249080355,-0.18575357726839348,-0.3029551819291386
43,-1.4753202451820364,-0.5322199222630455,-0.26349271365399457,-0.5625259864935052,4.863943248562183,-0.40298034988465925,-0.28840242477706746,-0.3406970062747872,-0.2612750214098113,-0.2817180849095055,-0.5537653848213225,-0.4191095249080355,-0.18575357726839348,-0.3029551819291386
44,0.31005951378956503,0.5478854899456765,-0.29183167517545233,1.7776956514195568,-0.2055945040673752,-0.40298034988465925,-0.28840242477706746,-0.3406970062747872,3.8273846256106285,-0.2817180849095055,-0.5537653848213225,-0.4191095249080355,-0.18575357726839348,-0.3029551819291386
