,0,1,2,3,4,5
0,0.8789961118244081,-0.11115164320992388,-0.24364357000377765,-1.1328047508112886,-1.542750390195504,-1.8249751794051121
1,0.4958312997704944,-1.0187639290510433,0.2641204071668123,-1.1328047508112886,0.9891394051528729,-1.8249751794051121
2,-1.8031575725529876,1.8337318264496179,1.279648361507992,-1.1328047508112886,0.9891394051528729,0.8384911959364344
3,-1.0368279484451604,-0.11115164320992388,-0.7514075471743676,-1.1328047508112886,-1.542750390195504,0.8384911959364344
4,-1.0368279484451604,0.2778250507219845,1.279648361507992,-1.1328047508112886,0.35616695631577866,-1.8249751794051121
5,0.4958312997704944,-0.7594461330964378,-0.24364357000377765,0.2539770116889452,0.9891394051528729,-0.49324199173433886
6,0.8789961118244081,-1.0187639290510433,-0.24364357000377765,1.640758774189179,-0.9097779413584097,0.8384911959364344
7,-1.0368279484451604,-0.11115164320992388,-0.7514075471743676,-1.1328047508112886,0.9891394051528729,0.8384911959364344
8,0.4958312997704944,0.2778250507219845,-1.2591715243449575,1.640758774189179,-0.9097779413584097,0.8384911959364344
9,-0.27049832433733295,0.2778250507219845,1.279648361507992,-1.1328047508112886,0.35616695631577866,0.8384911959364344
10,0.11266648771658071,1.8337318264496179,-1.2591715243449575,1.640758774189179,-0.9097779413584097,-0.49324199173433886
11,0.4958312997704944,-0.11115164320992388,-0.24364357000377765,0.2539770116889452,-0.27680549252131553,0.8384911959364344
12,0.8789961118244081,0.2778250507219845,1.279648361507992,0.2539770116889452,-1.542750390195504,0.8384911959364344
13,0.4958312997704944,-1.79671731691486,1.279648361507992,1.640758774189179,-0.9097779413584097,-1.8249751794051121
14,0.4958312997704944,-1.79671731691486,1.279648361507992,1.640758774189179,-0.9097779413584097,0.8384911959364344
15,-1.419992760499074,-0.7594461330964378,0.2641204071668123,0.2539770116889452,0.9891394051528729,-1.8249751794051121
16,0.11266648771658071,-0.37046943916452946,0.2641204071668123,0.2539770116889452,-1.542750390195504,-0.49324199173433886
17,0.4958312997704944,-1.79671731691486,-0.24364357000377765,0.2539770116889452,-1.542750390195504,0.8384911959364344
18,1.6453257359322355,0.2778250507219845,-1.2591715243449575,0.2539770116889452,0.9891394051528729,-0.49324199173433886
19,-0.27049832433733295,-0.7594461330964378,-0.7514075471743676,0.2539770116889452,0.9891394051528729,-0.49324199173433886
20,-0.27049832433733295,-0.7594461330964378,-0.24364357000377765,-1.1328047508112886,0.9891394051528729,-0.49324199173433886
21,-0.6536631363912466,0.2778250507219845,-1.2591715243449575,0.2539770116889452,-0.27680549252131553,0.8384911959364344
22,0.8789961118244081,-0.11115164320992388,-0.24364357000377765,0.2539770116889452,0.9891394051528729,-0.49324199173433886
23,-1.0368279484451604,-0.11115164320992388,-0.7514075471743676,1.640758774189179,-0.9097779413584097,0.8384911959364344
24,-1.419992760499074,-0.7594461330964378,0.2641204071668123,0.2539770116889452,0.9891394051528729,-1.8249751794051121
25,0.8789961118244081,-0.11115164320992388,1.279648361507992,0.2539770116889452,-1.542750390195504,-1.8249751794051121
26,0.11266648771658071,0.2778250507219845,1.279648361507992,0.2539770116889452,0.9891394051528729,0.8384911959364344
27,-1.419992760499074,-1.2780817250056489,-0.24364357000377765,0.2539770116889452,-0.27680549252131553,0.8384911959364344
28,-0.6536631363912466,0.2778250507219845,1.279648361507992,1.640758774189179,-0.9097779413584097,0.8384911959364344
29,-1.419992760499074,-0.7594461330964378,0.2641204071668123,-1.1328047508112886,-0.27680549252131553,0.8384911959364344
30,0.11266648771658071,1.185437336563104,1.279648361507992,1.640758774189179,-0.9097779413584097,0.8384911959364344
31,0.4958312997704944,-0.37046943916452946,0.2641204071668123,0.2539770116889452,-1.542750390195504,0.8384911959364344
32,0.4958312997704944,-1.0187639290510433,0.2641204071668123,0.2539770116889452,0.9891394051528729,-0.49324199173433886
33,-0.6536631363912466,0.2778250507219845,-1.2591715243449575,1.640758774189179,-0.9097779413584097,-0.49324199173433886
34,-1.8031575725529876,0.7964606426311956,-1.2591715243449575,0.2539770116889452,-0.27680549252131553,0.8384911959364344
35,-1.0368279484451604,0.2778250507219845,1.279648361507992,0.2539770116889452,0.9891394051528729,0.8384911959364344
36,0.8789961118244081,-0.11115164320992388,-0.7514075471743676,-1.1328047508112886,0.35616695631577866,-0.49324199173433886
37,-0.27049832433733295,-1.0187639290510433,1.787412338678582,0.2539770116889452,0.9891394051528729,-0.49324199173433886
38,-1.8031575725529876,-0.24081054118722667,-0.7514075471743676,0.2539770116889452,0.9891394051528729,0.8384911959364344
39,-1.0368279484451604,0.2778250507219845,-1.2591715243449575,-1.1328047508112886,0.9891394051528729,-1.8249751794051121
40,1.2621609238783218,1.5744140304950123,1.279648361507992,0.2539770116889452,0.9891394051528729,-0.49324199173433886
41,-0.27049832433733295,-1.0187639290510433,0.2641204071668123,-1.1328047508112886,0.9891394051528729,0.8384911959364344
42,-1.419992760499074,-0.7594461330964378,-0.24364357000377765,0.2539770116889452,-0.27680549252131553,0.8384911959364344
43,-1.8031575725529876,-0.7594461330964378,1.279648361507992,0.2539770116889452,0.9891394051528729,0.8384911959364344
44,-0.27049832433733295,0.2778250507219845,1.279648361507992,-1.1328047508112886,0.9891394051528729,-0.49324199173433886
45,1.6453257359322355,-1.0187639290510433,0.2641204071668123,-1.1328047508112886,0.9891394051528729,0.8384911959364344
46,-1.419992760499074,-1.0187639290510433,-0.24364357000377765,-1.1328047508112886,0.9891394051528729,0.8384911959364344
47,0.11266648771658071,-1.0187639290510433,0.7718843843374023,0.2539770116889452,-1.542750390195504,-0.49324199173433886
48,-1.8031575725529876,-0.7594461330964378,-0.24364357000377765,0.2539770116889452,-1.542750390195504,0.8384911959364344
49,0.4958312997704944,-1.0187639290510433,-0.24364357000377765,0.2539770116889452,-1.542750390195504,-1.8249751794051121
50,-1.419992760499074,-0.7594461330964378,0.2641204071668123,0.2539770116889452,-0.27680549252131553,0.8384911959364344
51,0.8789961118244081,0.2778250507219845,-1.2591715243449575,0.2539770116889452,-1.542750390195504,-1.8249751794051121
52,-1.8031575725529876,-1.0187639290510433,0.2641204071668123,-1.1328047508112886,0.9891394051528729,0.8384911959364344
53,0.11266648771658071,0.6668017446538929,-1.2591715243449575,1.640758774189179,-0.9097779413584097,0.8384911959364344
54,1.6453257359322355,0.5371428466765901,-1.2591715243449575,1.640758774189179,-0.9097779413584097,0.8384911959364344
55,-1.0368279484451604,0.2778250507219845,-1.2591715243449575,-1.1328047508112886,0.9891394051528729,0.8384911959364344
56,0.11266648771658071,0.7964606426311956,1.279648361507992,0.2539770116889452,-0.27680549252131553,0.8384911959364344
57,0.8789961118244081,-1.0187639290510433,-0.24364357000377765,0.2539770116889452,-1.542750390195504,-1.8249751794051121
58,0.4958312997704944,-0.24081054118722667,-0.24364357000377765,0.2539770116889452,0.9891394051528729,-0.49324199173433886
59,-0.6536631363912466,-0.7594461330964378,1.279648361507992,0.2539770116889452,-0.27680549252131553,0.8384911959364344
60,-1.419992760499074,1.8337318264496179,1.279648361507992,-1.1328047508112886,0.9891394051528729,-0.49324199173433886
61,0.4958312997704944,-0.11115164320992388,-0.24364357000377765,0.2539770116889452,0.9891394051528729,-0.49324199173433886
62,-1.419992760499074,-0.7594461330964378,-0.7514075471743676,-1.1328047508112886,0.9891394051528729,-0.49324199173433886
63,0.4958312997704944,2.482026316336132,1.787412338678582,-1.1328047508112886,-0.27680549252131553,0.8384911959364344
64,0.8789961118244081,-0.11115164320992388,-0.24364357000377765,0.2539770116889452,0.9891394051528729,0.8384911959364344
65,-1.419992760499074,-0.7594461330964378,-0.24364357000377765,0.2539770116889452,-0.27680549252131553,-0.49324199173433886
66,0.8789961118244081,0.2778250507219845,-1.2591715243449575,0.2539770116889452,-1.542750390195504,0.8384911959364344
67,0.4958312997704944,2.482026316336132,1.787412338678582,0.2539770116889452,-0.27680549252131553,-0.49324199173433886
68,-0.6536631363912466,0.2778250507219845,-1.2591715243449575,1.640758774189179,-0.9097779413584097,0.8384911959364344
69,-0.27049832433733295,-0.11115164320992388,-0.24364357000377765,-1.1328047508112886,0.9891394051528729,0.8384911959364344
70,-1.419992760499074,-0.7594461330964378,0.2641204071668123,-1.1328047508112886,0.9891394051528729,-0.49324199173433886
71,-1.419992760499074,-0.37046943916452946,0.7718843843374023,1.640758774189179,-0.9097779413584097,-0.49324199173433886
72,0.8789961118244081,-0.11115164320992388,-0.7514075471743676,1.640758774189179,-0.9097779413584097,-0.49324199173433886
73,-1.0368279484451604,0.2778250507219845,1.279648361507992,-1.1328047508112886,0.9891394051528729,0.8384911959364344
74,-1.419992760499074,-0.11115164320992388,0.2641204071668123,0.2539770116889452,0.9891394051528729,0.8384911959364344
75,-1.8031575725529876,2.222708520381526,1.279648361507992,-1.1328047508112886,0.9891394051528729,0.8384911959364344
76,-1.0368279484451604,-0.11115164320992388,-0.7514075471743676,0.2539770116889452,0.9891394051528729,0.8384911959364344
77,0.8789961118244081,-0.11115164320992388,1.279648361507992,0.2539770116889452,0.9891394051528729,-1.8249751794051121
78,1.2621609238783218,1.5744140304950123,1.279648361507992,0.2539770116889452,0.9891394051528729,-1.8249751794051121
79,-1.0368279484451604,-0.11115164320992388,-0.24364357000377765,-1.1328047508112886,0.9891394051528729,-0.49324199173433886
80,-0.27049832433733295,0.4074839486992873,1.279648361507992,-1.1328047508112886,0.9891394051528729,-0.49324199173433886
81,-1.8031575725529876,-0.7594461330964378,-0.7514075471743676,-1.1328047508112886,0.35616695631577866,0.8384911959364344
